281,152362,12602,0.9750592739135061,0
282,429165,17866,2.838357298824601,0
283,537083,8265,0.500776584994783,0
284,665570,9463,1.8416450243674265,0
285,123479,3339,0.17638170005096174,0
286,452992,12674,0.120737632849821,0
287,660922,17535,0.12110172426479872,0
288,365966,6029,0.302574917269114,0
289,337556,11839,0.188382584994783,0
290,497449,17784,0.115790772302783,0
291,537626,7570,0.117775732512145,0
292,636037,8164,0.138382584994783,0
293,878572,7233,0.10969765028866062,0
294,227336,7507,0.099359209771516,0
295,887475,17085,0.09896517423989,0
296,196171,2346,0.102776752788461,0
297,355224,8559,0.10084160184388005,0
298,679077,17894,0.091179130752975,0
299,173207,3869,0.09086279977306706,0
300,733817,12976,0.178392047176069,0
301,687907,16616,0.08419248496783,0
302,275267,16565,1.3866597291690828,0
303,427066,15621,2.002063687786016,0
304,642096,12128,1.5065666421458301,0
305,466695,4134,7.043798723767609,0
306,218864,14069,5.13592593215336,0
307,556266,4698,2.488382584994783,0
308,888010,13982,1.9489355004899949,0
309,836428,12496,36.00112663723828,0
310,245777,5393,4.643805435758202,0
311,888688,5483,19.36517800006109,0
312,507694,6472,3.3300527559798367,0
313,471400,6064,9.377341989800685,0
314,175956,14975,5.010468412933598,0
315,747463,8348,4.108640266018306,0
316,502564,5674,2.002674662266095,0
317,438907,2873,20.98525250714915,0
318,890222,16720,7.540285896003645,0
319,883232,17237,1.5383825849947828,0
320,466781,7757,11.581782719815422,0
321,412967,16266,7.818510462642738,0
322,437641,4677,1.2883825849947828,0
323,201182,6496,1.2948391412153182,0
324,442846,8551,0.608382584994783,0
325,664928,8384,0.47191988466328577,0
326,499570,13121,0.46824809188661465,0
327,273473,1250,0.458608327996282,0
328,244206,11557,0.601694887787007,0
329,321770,9858,0.40597217098941013,0
330,433673,3325,0.5475350933622181,0
331,242939,16619,0.750340001787007,0
332,144855,1159,0.880768254508315,0
333,187169,10534,0.4205852688219783,0
334,386927,3360,0.402648971156399,0
335,497744,12971,0.503677672827455,0
336,121274,14563,0.426158874143912,0
337,261042,16941,0.4510054037776383,0
338,246946,6420,0.3107884810350191,0
339,874560,1106,0.364033976305879,0
340,671328,10673,0.3545891440792242,0
341,389996,208,0.30056773635879075,0
342,196854,15704,0.3730333534494691,0
343,440463,5447,0.429092333963969,0
344,726507,16855,0.09093542569308001,0
345,668857,4631,0.070457420688585,0
346,248095,12046,0.05728670201384274,0
347,449671,2742,0.2602979807504136,0
348,136057,16672,0.03834855,0
349,310608,6993,0.04217303070741984,0
350,616501,6336,0.015478898619786945,0
351,224442,14381,11.600450175628241,0
352,573377,1218,0.10248036902826813,0
353,777092,17874,0.08889332503443252,0
354,276632,3522,0.035350336721473016,0
355,227146,6743,0.0337658,0
356,652019,10096,0.06862792999999999,0
357,111061,10047,6.3802233228231975,0
358,344771,14405,0.05178924,0
359,115210,14989,7.573545731227329,0
360,332993,1680,0.027797913131182,0
361,447341,2484,0.014837880000000001,0
362,150727,6289,0.201,0
363,366866,17338,0.05129,0
364,374979,15824,0.13183585758355496,0
365,714563,11857,0.052902235423193,0
366,705504,736,1.0285938807245039,0
367,260937,13125,3.4986350176929837,0
368,560874,7119,0.06793023,0
369,822367,269,9.633,0
370,336042,13109,1.011322588611152,0
371,410865,290,0.056334630000000004,0
372,129295,16906,1.054340665769298,0
373,219204,16049,0.01566578,0
374,400799,6253,0.18039513000000004,0
375,171121,17369,0.57879401,0
376,454113,8494,1.001,0
377,322021,2280,0.06588,0
378,719371,10333,0.049742470000000004,0
379,292912,1227,0.10099999999999999,0
380,519099,17426,0.3501276094557917,0
381,896279,585,0.352561746271701,0
382,830761,8977,498.75296721402447,0
383,573049,9684,6.138123513604265,0
384,770520,13626,18.02870179900088,0
385,457750,3825,1.4983531517871518,0
386,318981,8287,2.403051431787152,0
387,513644,5718,7.428353151787153,0
388,433433,14442,3.9960369217871516,0
389,730860,8172,2.019698111787152,0
390,534996,4289,3.111812001787152,0
391,298538,1332,24.99900312178715,0
392,631405,1277,72.57871715178716,0
393,393603,6302,2.619025531787152,0
394,741299,16741,12.01175182178715,0
395,692958,872,1.2548733117871518,0
396,614296,8512,1.2983531517871518,0
397,115733,11178,958.592887841787,0
398,498055,7152,1.1036755717871518,0
399,516330,10727,0.9990457017871519,0
400,827510,10571,0.5134616817871519,0
401,228264,11174,0.211440161787152,0
402,417604,13335,1.9012144204128558,0
403,180525,2093,0.386684081787152,0
404,145338,4659,0.600389101787152,0
405,722475,16217,0.168353151787152,0
406,822372,6509,0.154244801787152,0
407,136127,5141,0.148353151787152,0
408,356907,16371,0.154327051787152,0
409,420183,3532,0.261379721787152,0
410,798996,12605,0.028883000000000002,0
411,773049,3004,0.656,0
412,471297,11359,23.61481920434836,0
413,265564,7695,0.098998401787152,0
414,655466,13939,0.148353151787152,0
415,860040,8277,0.07998672178715201,0
416,343267,15760,45.613294744045504,0
417,188807,357,0.8360000000000001,0
418,661435,11696,12.634527832625599,0
419,737827,2874,1.001,0
420,220074,411,0.8661342938915705,0
421,871098,15821,1.001,0
